ts_code,trade_date,close,open,high,low,pre_close,change,pct_change,vol,amount,create_time
CN2694.CNI,20250819,4059.6517,4037.9772,4097.1057,4025.4783,4053.9855,5.6662,0.1398,63709499.0,189197878.6,2025-08-19 15:11:41
CN2695.CNI,20250819,2713.8148,2722.699,2732.5466,2697.3714,2721.5146,-7.6998,-0.2829,38141478.0,88719012.7,2025-08-19 15:11:41
CN2696.CNI,20250819,3728.999,3703.611,3753.5615,3696.7179,3704.0465,24.9525,0.6737,72869331.0,131078262.0,2025-08-19 15:11:41
CN2697.CNI,20250819,3974.8801,3959.6487,4016.1011,3947.7686,3967.003,7.8771,0.1986,39722520.0,75205926.3,2025-08-19 15:11:41
CN2698.CNI,20250819,67739.2438,67837.3574,68470.3588,67292.6189,68060.1069,-320.8631,-0.4714,9707754.0,20441047.3,2025-08-19 15:11:41
CN2699.CNI,20250819,5165.0154,5176.8346,5240.405,5153.5947,5206.7007,-41.6853,-0.8006,58459532.0,154400036.1,2025-08-19 15:11:41
CN2750.SZ,20250819,12538.7537,12571.1271,12608.0616,12491.4502,12549.2313,-10.4776,-0.0835,44706926.0,91594280.1,2025-08-19 15:11:41
CN2850.CNI,20250819,11171.4277,11180.1893,11275.9558,11126.3352,11186.8632,-15.4355,-0.138,39623786.0,151816687.3,2025-08-19 15:11:41
CN5074.CNI,20250819,7089.3695,7170.1541,7220.6135,7081.2852,7207.0768,-117.7073,-1.6332,67040084.0,88850287.1,2025-08-19 15:11:41
CN5075.CNI,20250819,7262.6782,7306.2412,7406.4207,7252.2633,7317.4268,-54.7486,-0.7482,29187817.0,130912032.2,2025-08-19 15:11:41
CN5082.CNI,20250819,6674.6252,6768.027,6768.027,6654.0098,6802.7172,-128.092,-1.883,16073103.0,47037207.4,2025-08-19 15:11:41
CN5084.CNI,20250819,3675.7219,3703.9884,3717.6542,3670.1705,3720.6075,-44.8856,-1.2064,11482461.0,15783741.6,2025-08-19 15:11:41
CN5085.CNI,20250819,1269.3405,1260.7331,1271.4299,1256.3095,1260.3435,8.997,0.7139,14668803.0,13273758.1,2025-08-19 15:11:41
CN5086.CNI,20250819,2367.4017,2371.003,2378.351,2362.8164,2367.5042,-0.1025,-0.0043,48943885.0,44037386.3,2025-08-19 15:11:41
CN5090.CNI,20250819,3567.6263,3589.7154,3599.5476,3558.6187,3592.9107,-25.2844,-0.7037,44195889.0,63893135.1,2025-08-19 15:11:41
CN5093.CNI,20250819,1563.4956,1550.3018,1563.8794,1544.3187,1547.8176,15.678,1.0129,10602819.0,10563554.9,2025-08-19 15:11:41
CN5094.CNI,20250819,9214.749,9183.0703,9255.783,9080.0141,9146.8998,67.8492,0.7418,25392704.0,39448614.1,2025-08-19 15:11:41
CN5097.CNI,20250819,4663.3081,4666.9442,4683.6707,4644.0216,4658.7456,4.5625,0.0979,7961158.0,10617779.4,2025-08-19 15:11:41
CN5100.CNI,20250819,47165.7428,47055.3067,47465.8726,46557.6763,46835.5457,330.1971,0.705,11471002.0,22071620.0,2025-08-19 15:11:41
CN5101.CNI,20250819,1969.6359,1943.9292,1969.922,1943.2052,1941.3077,28.3282,1.4592,5914680.0,4682339.7,2025-08-19 15:11:41
CN5105.CNI,20250819,2364.9942,2366.2118,2370.6762,2360.0437,2363.1,1.8942,0.0802,7511242.0,4536286.8,2025-08-19 15:11:41
CN5106.CNI,20250819,7318.9947,7309.9322,7346.0976,7276.2917,7304.1141,14.8806,0.2037,3336401.0,5797752.7,2025-08-19 15:11:41
CN5111.CNI,20250819,2931.5489,2921.8007,2958.1937,2915.4395,2930.2643,1.2846,0.0438,61685714.0,131366658.5,2025-08-19 15:11:41
CN5122.CNI,20250819,2018.346,2018.3824,2026.6981,2002.3079,2023.0261,-4.6801,-0.2313,621040.0,299802.8,2025-08-19 15:11:41
CN5123.CNI,20250819,3358.7009,3357.3281,3371.1587,3329.0465,3368.1691,-9.4682,-0.2811,25315101.0,32419739.5,2025-08-19 15:11:41
CN5124.CNI,20250819,2241.6585,2237.5712,2255.6686,2211.8318,2241.9703,-0.3118,-0.0139,44386028.0,81114427.6,2025-08-19 15:11:41
CN5125.CNI,20250819,1636.8325,1620.9607,1643.0165,1604.6932,1619.3535,17.479,1.0794,27285643.0,36132445.2,2025-08-19 15:11:41
CN5126.CNI,20250819,2795.0524,2780.5993,2802.2527,2778.1577,2782.5681,12.4843,0.4487,4094878.0,5728963.7,2025-08-19 15:11:41
CN5127.CNI,20250819,2824.1957,2813.3288,2880.4396,2813.3288,2803.7503,20.4454,0.7292,13917444.0,25096141.5,2025-08-19 15:11:41
CN5128.CNI,20250819,2820.2225,2839.3542,2841.4574,2803.4172,2848.4407,-28.2182,-0.9907,2052752.0,1773479.9,2025-08-19 15:11:41
CN5129.CNI,20250819,4698.3452,4677.309,4748.0057,4655.584,4689.6306,8.7146,0.1858,56021671.0,105855687.7,2025-08-19 15:11:41
CN5130.CNI,20250819,5392.866,5343.5519,5491.828,5340.5277,5353.0749,39.7911,0.7433,11752441.0,29515357.5,2025-08-19 15:11:41
CN5131.CNI,20250819,1673.2039,1679.1671,1684.7046,1661.2063,1670.4762,2.7277,0.1633,2808057.0,2644424.3,2025-08-19 15:11:41
CN5138.CNI,20250819,7134.7426,7138.8483,7159.0189,7095.838,7125.8057,8.9369,0.1254,11113345.0,22061109.1,2025-08-19 15:11:41
CN5139.CNI,20250819,10835.7077,10806.327,10887.2924,10704.2897,10770.5865,65.1212,0.6046,18147881.0,45077733.9,2025-08-19 15:11:41
CN5140.CNI,20250819,70778.1815,69525.1765,70843.505,69354.0401,69454.96,1323.2215,1.9052,6758991.0,10247760.4,2025-08-19 15:11:41
CN5141.CNI,20250819,9922.3352,9869.3557,9942.335,9753.1876,9880.8109,41.5243,0.4203,28926855.0,64342720.7,2025-08-19 15:11:41
CN6001.CNI,20250819,6569.8978,6557.2887,6613.1238,6537.0267,6558.9091,10.9887,0.1675,50973657.0,83362317.0,2025-08-19 15:11:41
CN6002.CNI,20250819,5280.9989,5292.7126,5319.3677,5268.6973,5294.329,-13.3301,-0.2518,203087019.0,285395958.0,2025-08-19 15:11:41
CN6003.CNI,20250819,9935.2576,10031.6283,10062.164,9911.1537,10023.1659,-87.9083,-0.8771,48629486.0,87388376.5,2025-08-19 15:11:41
CN6005.CNI,20250819,9788.7089,9787.1563,9839.0748,9724.356,9785.6847,3.0242,0.0309,266105926.0,514715253.6,2025-08-19 15:11:41
CN6009.CNI,20250819,4183.2433,4202.316,4223.8156,4172.1733,4186.4254,-3.1821,-0.076,25614918.0,40329014.3,2025-08-19 15:11:41
CN6010.CNI,20250819,7960.2242,7945.9441,7994.9364,7923.5371,7945.3667,14.8575,0.187,29017473.0,41441622.9,2025-08-19 15:11:41
CN6012.CNI,20250819,4535.0824,4535.9385,4570.7312,4515.4655,4539.8971,-4.8147,-0.1061,48936286.0,69107358.3,2025-08-19 15:11:41
CN6013.CNI,20250819,4567.4472,4572.3898,4601.969,4543.9686,4582.8235,-15.3763,-0.3355,45571762.0,69848587.5,2025-08-19 15:11:41
CN6015.CNI,20250819,6691.1539,6705.966,6754.3786,6673.8763,6705.7596,-14.6057,-0.2178,144987060.0,280770097.5,2025-08-19 15:11:41
CN6021.CNI,20250819,7544.8498,7524.9011,7588.3371,7501.4774,7524.3917,20.4581,0.2719,69100878.0,106596533.6,2025-08-19 15:11:41
CN6024.CNI,20250819,4638.5176,4653.0716,4678.7331,4632.4674,4653.0163,-14.4987,-0.3116,128467857.0,235008469.6,2025-08-19 15:11:41
CN6025.CNI,20250819,9253.166,9149.6437,9310.3748,9147.9732,9151.8712,101.2948,1.1068,48313641.0,97911862.6,2025-08-19 15:11:41
CN6026.CNI,20250819,5001.8338,5045.3448,5077.252,4998.1545,5043.3026,-41.4688,-0.8223,23699293.0,38724607.7,2025-08-19 15:11:41
CN6028.CNI,20250819,3171.2567,3169.8214,3181.6005,3151.9703,3160.3303,10.9264,0.3457,27198406.0,25924034.2,2025-08-19 15:11:41
CN6030.CNI,20250819,7251.2704,7232.2126,7301.167,7191.2572,7231.6826,19.5878,0.2709,195215722.0,314401628.3,2025-08-19 15:11:41
CN6032.CNI,20250819,2045.1566,2032.4809,2052.0533,2026.715,2032.8631,12.2935,0.6047,7384436.0,7501246.9,2025-08-19 15:11:41
CN6033.CNI,20250819,1745.0427,1745.6719,1756.4126,1740.2568,1743.4966,1.5461,0.0887,7170717.0,8172319.3,2025-08-19 15:11:41
CN6034.CNI,20250819,4054.0125,3989.7384,4085.8763,3988.8854,3990.5337,63.4788,1.5907,2867717.0,13369061.2,2025-08-19 15:11:41
CN6036.CNI,20250819,1332.5117,1319.2997,1334.8861,1311.7733,1319.87,12.6417,0.9578,4384788.0,4063427.6,2025-08-19 15:11:41
CN6037.CNI,20250819,1228.712,1214.7453,1234.7265,1207.0745,1215.3083,13.4037,1.1029,4646213.0,3369076.8,2025-08-19 15:11:41
CN6039.CNI,20250819,3808.5868,3788.4996,3839.2713,3778.9381,3757.1469,51.4399,1.3691,1653495.0,935547.0,2025-08-19 15:11:41
CN6041.CNI,20250819,2388.3136,2390.4415,2395.0051,2366.4655,2391.1977,-2.8841,-0.1206,5864859.0,5572992.3,2025-08-19 15:11:41
CN6042.CNI,20250819,2635.0671,2604.3284,2635.9721,2587.4917,2613.5249,21.5422,0.8243,2777853.0,3340873.1,2025-08-19 15:11:41
CN6043.CNI,20250819,2161.9498,2171.6236,2175.5538,2153.3428,2166.0273,-4.0775,-0.1882,4210869.0,4586375.2,2025-08-19 15:11:41
CN6044.CNI,20250819,975.9294,963.4134,976.1676,959.8962,963.0826,12.8468,1.3339,2102513.0,1303863.6,2025-08-19 15:11:41
CN6045.CNI,20250819,2045.9124,2051.5746,2055.9927,2033.7527,2053.5819,-7.6695,-0.3735,40647370.0,54440886.5,2025-08-19 15:11:41
CN6046.CNI,20250819,2045.9306,2039.5192,2081.6485,2038.9869,2039.3798,6.5508,0.3212,50563629.0,79006209.0,2025-08-19 15:11:41
CN6047.CNI,20250819,3227.7654,3256.6575,3256.6575,3208.8378,3270.2955,-42.5301,-1.3005,4220028.0,3898955.6,2025-08-19 15:11:41
CN6048.CNI,20250819,2222.1791,2220.4428,2237.6194,2189.4995,2215.7527,6.4264,0.29,19118054.0,31687390.5,2025-08-19 15:11:41
CN6049.CNI,20250819,2289.805,2302.0059,2308.7632,2268.5486,2321.3255,-31.5205,-1.3579,15666015.0,23409577.6,2025-08-19 15:11:41
CN6050.CNI,20250819,1603.5092,1610.4892,1636.3699,1598.2066,1594.2552,9.254,0.5805,5050091.0,2390818.2,2025-08-19 15:11:41
CN6051.CNI,20250819,1777.0257,1772.8877,1789.4922,1761.9031,1776.8259,0.1998,0.0112,27190610.0,35708368.6,2025-08-19 15:11:41
CN6052.CNI,20250819,2830.7515,2792.8315,2848.6407,2774.4225,2796.74,34.0115,1.2161,19575227.0,24695960.8,2025-08-19 15:11:41
CN6053.CNI,20250819,2640.3667,2604.9603,2663.0214,2583.9772,2602.3621,38.0046,1.4604,46855578.0,77423708.0,2025-08-19 15:11:41
CN6054.CNI,20250819,2398.9193,2405.9567,2418.9742,2388.4835,2407.3493,-8.43,-0.3502,44292100.0,91572130.9,2025-08-19 15:11:41
CN6055.CNI,20250819,4293.4002,4279.8555,4326.1123,4214.7698,4278.5614,14.8388,0.3468,41533866.0,66702813.2,2025-08-19 15:11:41
CN6056.CNI,20250819,2152.5697,2188.8198,2188.8198,2133.7342,2206.5534,-53.9837,-2.4465,7401213.0,15004282.1,2025-08-19 15:11:41
CN6057.CNI,20250819,5683.341,5711.6177,5726.2722,5640.045,5688.2116,-4.8706,-0.0856,56635617.0,120215947.5,2025-08-19 15:11:41
CN6058.CNI,20250819,3997.8778,3975.0207,4032.3362,3957.1047,3977.6841,20.1937,0.5077,146617952.0,358577873.0,2025-08-19 15:11:41
CN6059.CNI,20250819,3106.9724,3105.1171,3121.5668,3066.2748,3111.4241,-4.4517,-0.1431,7415726.0,11104324.9,2025-08-19 15:11:41
CN6060.CNI,20250819,2501.1026,2459.0955,2537.9101,2430.5967,2482.9089,18.1937,0.7328,764230.0,3650865.9,2025-08-19 15:11:41
CN6074.CNI,20250819,10044.3427,10158.7997,10230.2915,10032.8888,10210.0061,-165.6634,-1.6226,67040084.0,88850287.1,2025-08-19 15:11:41
CN6075.CNI,20250819,8283.7708,8333.4585,8447.7227,8271.8916,8346.2167,-62.4459,-0.7482,29187817.0,130912032.2,2025-08-19 15:11:41
CN6082.CNI,20250819,7271.9865,7373.7475,7373.7475,7249.5261,7411.5424,-139.5559,-1.883,16073103.0,47037207.4,2025-08-19 15:11:41
CN6084.CNI,20250819,4813.9506,4850.9702,4868.8678,4806.6802,4872.7356,-58.785,-1.2064,11482461.0,15783741.6,2025-08-19 15:11:41
CN6085.CNI,20250819,1874.6837,1861.9715,1877.7696,1855.4383,1861.3961,13.2876,0.7139,14668803.0,13273758.1,2025-08-19 15:11:41
CN6086.CNI,20250819,3307.3022,3312.3332,3322.5985,3300.8963,3307.4453,-0.1431,-0.0043,48943885.0,44037386.3,2025-08-19 15:11:41
CN6090.CNI,20250819,4656.3858,4685.216,4698.0487,4644.6293,4689.0495,-32.6637,-0.6966,44195889.0,63893135.1,2025-08-19 15:11:41
CN6093.CNI,20250819,1925.5828,1909.3335,1926.0556,1901.9648,1906.274,19.3088,1.0129,10602819.0,10563554.9,2025-08-19 15:11:41
CN6094.CNI,20250819,14405.4397,14355.9164,14469.5883,14194.8083,14299.3709,106.0688,0.7418,25392704.0,39448614.1,2025-08-19 15:11:41
CN6097.CNI,20250819,5603.4465,5607.8156,5627.9142,5580.2718,5597.9642,5.4823,0.0979,7961158.0,10617779.4,2025-08-19 15:11:41
CN6100.CNI,20250819,82508.4048,82315.2156,83033.4305,81444.6964,81930.7814,577.6234,0.705,11471002.0,22071620.0,2025-08-19 15:11:41
CN6101.CNI,20250819,2585.0426,2551.3038,2585.418,2550.3536,2547.8633,37.1793,1.4592,5914680.0,4682339.7,2025-08-19 15:11:41
CN6105.CNI,20250819,3687.9889,3689.8877,3696.8495,3680.269,3685.0351,2.9538,0.0802,7511242.0,4536286.8,2025-08-19 15:11:41
CN6106.CNI,20250819,8901.3251,8890.3033,8934.2876,8849.39,8883.2274,18.0977,0.2037,3336401.0,5797752.7,2025-08-19 15:11:41
CN6111.CNI,20250819,3214.3305,3203.642,3243.5456,3196.6672,3212.922,1.4085,0.0438,61685714.0,131366658.5,2025-08-19 15:11:41
CN6122.CNI,20250819,2296.436,2296.4774,2305.9388,2278.1881,2301.7609,-5.3249,-0.2313,621040.0,299802.8,2025-08-19 15:11:41
CN6123.CNI,20250819,3813.1017,3811.5432,3827.245,3779.4354,3823.2432,-10.1415,-0.2653,25315101.0,32419739.5,2025-08-19 15:11:41
CN6124.CNI,20250819,2507.3778,2502.806,2523.0486,2474.0156,2507.7266,-0.3488,-0.0139,44386028.0,81114427.6,2025-08-19 15:11:41
CN6125.CNI,20250819,1907.8521,1889.3523,1915.06,1870.3913,1887.479,20.3731,1.0794,27285643.0,36132445.2,2025-08-19 15:11:41
CN6126.CNI,20250819,3117.7625,3101.6407,3125.7942,3098.9172,3103.8368,13.9257,0.4487,4094878.0,5728963.7,2025-08-19 15:11:41
CN6127.CNI,20250819,3248.5786,3236.0788,3313.2741,3236.0788,3225.061,23.5176,0.7292,13917444.0,25096141.5,2025-08-19 15:11:41
CN6128.CNI,20250819,3474.2767,3497.8452,3500.4363,3453.574,3509.0391,-34.7624,-0.9907,2052752.0,1773479.9,2025-08-19 15:11:41
CN6129.CNI,20250819,5042.3431,5019.7668,5095.6396,4996.4512,5032.9905,9.3526,0.1858,56021671.0,105855687.7,2025-08-19 15:11:41
CN6130.CNI,20250819,5728.3475,5675.9657,5833.4658,5672.7534,5686.0811,42.2664,0.7433,11752441.0,29515357.5,2025-08-19 15:11:41
CN6131.CNI,20250819,1958.4354,1965.4151,1971.8966,1944.3926,1955.2427,3.1927,0.1633,2808057.0,2644424.3,2025-08-19 15:11:41
CN6138.CNI,20250819,10883.5608,10889.8237,10920.5926,10824.2144,10864.4545,19.1063,0.1759,11113345.0,22061109.1,2025-08-19 15:11:41
CN6139.CNI,20250819,13222.0698,13186.2185,13285.015,13061.7094,13142.6068,79.463,0.6046,18147881.0,45077733.9,2025-08-19 15:11:41
CN6140.CNI,20250819,79754.5774,78342.6609,79828.1855,78149.8202,78263.5392,1491.0382,1.9052,6758991.0,10247760.4,2025-08-19 15:11:41
CN6141.CNI,20250819,13144.1238,13073.9419,13170.6176,12920.054,13089.1166,55.0072,0.4203,28926855.0,64342720.7,2025-08-19 15:11:41
FACCNYG.CNI,20250819,3643.7245,3664.7077,3682.4325,3635.4503,3657.4063,-13.6818,-0.3741,61618889.0,187153581.4,2025-08-19 15:11:41
GBACNYG.CNI,20250819,3035.6862,3040.489,3056.023,3020.8049,3040.3452,-4.659,-0.1532,48363299.0,135686043.8,2025-08-19 16:17:44
GTHHKDG.CNI,20250819,5664.1631,5705.8444,5713.2635,5624.1257,5689.7358,-25.5727,-0.4495,11168886.0,39101156.5,2025-08-19 16:17:44
IBTCNYG.CNI,20250819,4630.0992,4669.3727,4770.6789,4625.4384,4657.2822,-27.183,-0.5837,7586561.0,27918153.1,2025-08-19 15:11:41
MOTHKDG.CNI,20250819,4625.166,4595.4438,4636.328,4587.3116,4586.8009,38.3651,0.8364,7563166.0,24971668.8,2025-08-19 16:17:44
PELHKDG.CNI,20250819,5479.008,5454.9828,5490.1505,5405.0143,5439.0751,39.9329,0.7342,8632430.0,33338978.2,2025-08-19 16:17:44
PSMHKDG.CNI,20250819,1549.5536,1550.145,1575.606,1543.76,1535.0288,14.5248,0.9462,9020957.0,4244346.7,2025-08-19 16:17:44
RETHKDG.CNI,20250819,3017.6628,3066.0821,3068.7533,3016.3412,3066.936,-49.2732,-1.6066,430080.0,610530.4,2025-08-19 16:17:44
SHHKSI.CSI,20250819,11732.2,11856.78,11925.36,11707.63,11811.09,-78.89,-0.6679,0.0,35563200.0,2025-08-19 16:23:45
VALHKDG.CNI,20250819,7741.7835,7819.7871,7850.6834,7717.4374,7798.4036,-56.6201,-0.726,14121557.0,10430746.6,2025-08-19 16:17:44
YLVHKDG.CNI,20250819,8007.57,8027.8782,8044.0511,7987.6269,8015.4386,-7.8686,-0.0982,12769483.0,11359795.9,2025-08-19 16:17:44
h11030.CSI,20250819,2629.9849,2625.9091,2651.7215,2624.1065,2625.4602,4.5247,0.1723,7918194.7,7925310.693,2025-08-19 16:04:53
h11031.CSI,20250819,2610.1444,2631.8726,2643.2308,2605.4055,2634.5648,-24.4204,-0.9269,26300884.69,34249195.3,2025-08-19 16:04:53
h11041.CSI,20250819,2445.9311,2447.0128,2452.4362,2441.2888,2441.9211,4.01,0.1642,51402700.36,35798465.692,2025-08-19 16:04:53
h11042.CSI,20250819,1596.1123,1599.0056,1602.2983,1592.5942,1596.1457,-0.0334,-0.0021,35458817.77,22701106.946,2025-08-19 16:04:53
h11043.CSI,20250819,1796.5705,1802.4655,1804.9436,1794.7533,1801.3464,-4.7759,-0.2651,26896503.95,21300269.433,2025-08-19 16:04:53
h11044.CSI,20250819,3600.2274,3591.4805,3641.0341,3583.1218,3595.8711,4.3563,0.1211,149388089.54,296129105.735,2025-08-19 16:04:53
h11045.CSI,20250819,1732.6022,1720.2714,1741.1419,1720.2714,1717.2277,15.3745,0.8953,44339017.52,51311885.204,2025-08-19 16:04:53
h11046.CSI,20250819,4495.8744,4522.5374,4542.011,4488.7404,4529.851,-33.9766,-0.7501,128836754.94,167139654.074,2025-08-19 16:04:53
h11047.CSI,20250819,1628.8226,1615.819,1640.3321,1615.819,1616.6671,12.1555,0.7519,51991935.01,31788878.153,2025-08-19 16:04:53
h11049.CSI,20250819,1314.4547,1317.3105,1323.8925,1304.5094,1316.7621,-2.3074,-0.1752,23729309.91,21652468.792,2025-08-19 16:04:53
h11050.CSI,20250819,2803.7333,2785.3541,2827.8435,2753.6737,2794.5997,9.1336,0.3268,5857890.24,11344849.404,2025-08-19 16:04:53
h11052.CSI,20250819,3438.6514,3438.428,3474.7917,3395.2045,3438.8816,-0.2302,-0.0067,19164316.0,82109679.4,2025-08-19 15:11:41
h11054.CSI,20250819,2363.3818,2380.6323,2383.6446,2355.4659,2378.3953,-15.0135,-0.6312,50484652.0,133422172.1,2025-08-19 15:11:41
h11057.CSI,20250819,1093.4177,1101.6891,1106.3505,1092.1378,1101.3446,-7.9269,-0.7197,13583765.0,24990862.9,2025-08-19 15:11:41
h11059.CSI,20250819,2766.4982,2775.0398,2818.037,2756.0971,2766.2384,0.2598,0.0094,33707773.0,68032490.3,2025-08-19 15:11:41
h11100.CSI,20250819,2213.3443,2223.0785,2224.972,2207.8049,2218.3104,-4.9661,-0.2239,43543274.0,102666423.6,2025-08-19 16:23:45
h11110.CSI,20250819,2199.9345,2204.8931,2209.5407,2196.3693,2198.7795,1.155,0.0525,23882761.0,56009882.3,2025-08-19 16:23:45
h11120.CSI,20250819,2935.8811,2957.2646,2964.1781,2922.6487,2947.2869,-11.4058,-0.387,33539145.0,38018810.5,2025-08-19 16:23:45
h11121.CSI,20250819,55260.5302,55304.114,55829.108,55062.9378,55352.3504,-91.8202,-0.1659,75431829.0,215139234.0,2025-08-19 15:11:41
h11123.CSI,20250819,2966.7346,2981.1698,2984.3595,2958.9086,2975.194,-8.4594,-0.2843,22306977.0,76192938.5,2025-08-19 16:23:45
h11136.CSI,20250819,5638.412,5629.7846,5672.2928,5615.9233,5630.9925,7.4195,0.1318,6508018.0,32331017.0,2025-08-19 16:23:45
h11140.CSI,20250819,3553.082,3563.4311,3570.9947,3546.7097,3555.5377,-2.4557,-0.0691,17379947.0,13566389.9,2025-08-19 16:23:45
h11143.CSI,20250819,357.5631,358.4221,363.2667,356.4234,357.0521,0.511,0.1431,10919611.0,4301955.6,2025-08-19 16:23:45
h11144.CSI,20250819,1290.3315,1288.0452,1295.3129,1276.2128,1285.7806,4.5509,0.3539,17506751.0,51494439.2,2025-08-19 16:23:45
h11146.CSI,20250819,1079.6418,1090.2406,1095.7674,1077.2927,1087.266,-7.6242,-0.7012,23922839.0,20860210.7,2025-08-19 16:23:45
h11152.CSI,20250819,1626.3575,1634.6489,1637.2685,1617.0642,1631.3271,-4.9696,-0.3046,12190548.0,62033878.6,2025-08-19 16:23:45
h11153.CSI,20250819,813.9764,820.3459,821.7696,812.4789,818.5652,-4.5888,-0.5606,17306645.0,23727051.8,2025-08-19 16:23:45
h11164.CSI,20250819,2269.1868,2280.5448,2282.2535,2264.1944,2275.5962,-6.4094,-0.2817,107196002.0,173257729.3,2025-08-19 16:23:45
h30007.CSI,20250819,2485.9524,2513.3692,2533.9089,2484.7214,2518.0382,-32.0858,-1.2742,13282713.0,91886101.6,2025-08-19 15:11:41
h30015.CSI,20250819,9508.7284,9486.6162,9566.4985,9389.6792,9478.2074,30.521,0.322,11869245.0,35239877.6,2025-08-19 15:11:41
h30022.CSI,20250819,7817.4559,7805.1199,7839.3576,7781.0777,7805.6697,11.7862,0.151,33252101.0,27385624.1,2025-08-19 15:11:41
h30031.CSI,20250819,7390.6904,7430.5227,7521.3685,7369.2534,7425.4852,-34.7948,-0.4686,37025171.0,75927223.7,2025-08-19 15:11:41
h30035.CSI,20250819,10989.7279,11173.8832,11257.0419,10982.3818,11196.1111,-206.3832,-1.8433,32772332.0,64980091.9,2025-08-19 15:11:41
h30036.CSI,20250819,2259.9362,2256.9466,2270.9216,2242.88,2252.5372,7.399,0.3285,1148133.46,1307965.456,2025-08-19 16:04:53
h30037.CSI,20250819,3286.3159,3265.9882,3298.0727,3258.8343,3256.292,30.0239,0.922,35785314.98,28408803.823,2025-08-19 16:04:53
h30038.CSI,20250819,6834.3801,7068.4458,7177.594,6830.2907,7066.2292,-231.8491,-3.2811,13367690.74,36864765.23,2025-08-19 16:04:53
h30039.CSI,20250819,1601.5165,1599.1934,1610.2488,1592.178,1601.8031,-0.2866,-0.0179,14197401.15,18744024.506,2025-08-19 16:04:53
h30040.CSI,20250819,17233.461,17326.9418,17473.395,17188.3093,17380.6159,-147.1549,-0.8467,8271409.42,10293659.25,2025-08-19 16:04:53
h30041.CSI,20250819,3232.6414,3214.9566,3237.3889,3207.3051,3205.9024,26.739,0.8341,11622293.35,13577389.592,2025-08-19 16:04:53
h30042.CSI,20250819,11089.2597,11105.4462,11154.7284,11076.6554,11077.8604,11.3993,0.1029,12547037.32,16220381.133,2025-08-19 16:04:53
h30043.CSI,20250819,11033.0299,10919.5389,11097.899,10919.0443,10897.9668,135.0631,1.2393,7398754.81,32754404.926,2025-08-19 16:04:53
h30044.CSI,20250819,1596.9703,1582.1728,1598.5214,1574.4206,1581.855,15.1153,0.9555,6425921.65,5565846.716,2025-08-19 16:04:53
h30045.CSI,20250819,1720.0125,1707.1623,1724.9222,1700.0444,1706.1109,13.9016,0.8148,9376622.98,5594243.087,2025-08-19 16:04:53
h30046.CSI,20250819,839.1201,824.7161,840.1672,816.7376,820.047,19.0731,2.3259,2091242.47,2576895.787,2025-08-19 16:04:53
h30047.CSI,20250819,2413.0929,2396.8398,2428.1199,2389.3103,2378.615,34.4779,1.4495,2018172.7,928191.963,2025-08-19 16:04:53
h30048.CSI,20250819,4458.8106,4470.6629,4472.0169,4442.7461,4471.1737,-12.3631,-0.2765,1802331.29,2237869.434,2025-08-19 16:04:53
h30049.CSI,20250819,2200.3401,2197.0905,2202.2047,2180.1989,2197.2424,3.0977,0.141,9138302.28,7415956.028,2025-08-19 16:04:53
h30050.CSI,20250819,2480.3051,2470.9603,2489.5837,2452.1439,2474.4067,5.8984,0.2384,3053731.94,3204670.076,2025-08-19 16:04:53
h30051.CSI,20250819,2143.1233,2147.4444,2154.5887,2133.1565,2141.444,1.6793,0.0784,2933708.75,4229379.391,2025-08-19 16:04:53
h30052.CSI,20250819,992.6064,981.1654,994.3137,979.1134,980.9396,11.6668,1.1893,3241931.36,2031419.672,2025-08-19 16:04:53
h30053.CSI,20250819,2871.729,2884.8124,2890.0902,2860.2918,2885.0295,-13.3005,-0.461,55234454.38,81855606.031,2025-08-19 16:04:53
h30054.CSI,20250819,5081.6754,5094.1261,5196.9977,5073.3181,5089.5649,-7.8895,-0.155,72954483.61,135806989.475,2025-08-19 16:04:53
h30055.CSI,20250819,3911.1511,3946.0331,3946.0331,3900.5834,3957.4019,-46.2508,-1.1687,5361255.6,5038396.866,2025-08-19 16:04:53
h30056.CSI,20250819,4651.9022,4647.3056,4688.4738,4595.8463,4651.2838,0.6184,0.0133,24761887.73,41671898.501,2025-08-19 16:04:53
h30057.CSI,20250819,5829.5728,5861.1059,5876.6075,5807.9892,5885.3454,-55.7726,-0.9477,35721243.68,49617337.737,2025-08-19 16:04:53
h30058.CSI,20250819,1553.2873,1556.7713,1571.6614,1545.5673,1551.8574,1.4299,0.0921,34271739.31,12168647.34,2025-08-19 16:04:53
h30059.CSI,20250819,3721.8926,3724.6875,3778.0698,3701.6117,3718.9665,2.9261,0.0787,53185395.11,90475494.93,2025-08-19 16:04:53
